Id,WnvPresent
262,0.009188499338455197
263,0.009743828454033201
264,0.009743828454033201
265,0.011610405087009373
266,0.009561482057028928
267,0.0131151339965443
268,0.00775293140251449
269,0.00676528382926787
270,0.01092205323238473
271,0.011580929254290028
272,0.011580929254290028
273,0.010196627982303681
274,0.007814070631526686
275,0.012476243829379233
276,0.006384295957617855
277,0.005626407163231306
278,0.009317795987676092
279,0.009880861529443926
280,0.009880861529443926
281,0.009380593353260575
282,0.007821099178565907
283,0.010865147419612933
284,0.006554004146342465
285,0.005545772909313142
286,0.008823261318077265
287,0.009356724849245067
288,0.009356724849245067
289,0.009380593353260575
290,0.0075935506133613965
291,0.010549976443531279
292,0.006363084263060781
293,0.005384063896605627
294,0.008566807406875557
295,0.009084907588283474
296,0.009084907588283474
297,0.020278422721348593
298,0.012672018007255072
299,0.022269644664667864
300,0.011933957035706655
301,0.008214538571090673
302,0.016556903482290906
303,0.017549672046328145
304,0.017549672046328145
305,0.010055260162358446
306,0.007705477849310023
307,0.0120494371329581
308,0.006295446797868224
309,0.005548046519271796
310,0.009188499338455197
311,0.009743828454033201
312,0.009743828454033201
313,0.010599166778162661
314,0.007818480681030698
315,0.012601076662699936
316,0.006890434433850104
317,0.005678207055747694
318,0.009588242807528378
319,0.010167483464722533
320,0.010167483464722533
321,0.019729124160520552
322,0.01346447700956622
323,0.01985887730850888
324,0.012312931736010552
325,0.009064781747775752
326,0.017251507905503366
327,0.018285151265559164
328,0.018285151265559164
329,0.010589642127385541
330,0.008417853702557562
331,0.012936914151960093
332,0.006626484635572918
333,0.0060480113465081866
334,0.009677268013920805
335,0.010261831098288762
336,0.010261831098288762
337,0.010708707184005956
338,0.008363306875905457
339,0.012742819578456618
340,0.006902171256375645
341,0.005906203487981625
342,0.009971663997416275
343,0.010573820431636922
344,0.010573820431636922
345,0.011610405087009373
346,0.009561482057028928
347,0.0131151339965443
348,0.00775293140251449
349,0.00676528382926787
350,0.01092205323238473
351,0.011580929254290028
352,0.011580929254290028
353,0.010883945948167778
354,0.008871562967393951
355,0.012950909082149742
356,0.007264573216358258
357,0.006216639012306318
358,0.010134965246801683
359,0.010746875868758962
360,0.010746875868758962
361,0.022598288682748116
362,0.01478949889553347
363,0.02159180778617406
364,0.014826820606665285
365,0.010418475424093415
366,0.02000958052637467
367,0.021204911198595897
368,0.021204911198595897
369,0.011622794773684272
370,0.00933585622565265
371,0.016668350869763298
372,0.007854133191653016
373,0.006757111751211045
374,0.01063657237573736
375,0.011278423061000905
376,0.011278423061000905
377,0.01846242439238936
378,0.012019099419312975
379,0.018176554640148168
380,0.012890974848203163
381,0.008735410080125804
382,0.016430874538082358
383,0.01741622010706825
384,0.01741622010706825
385,0.010650009970159012
386,0.009105778108426056
387,0.01242917590794655
388,0.007303497159125692
389,0.006523898812090289
390,0.01027084945638909
391,0.010890873984232951
392,0.010890873984232951
393,0.010055260162358446
394,0.007705477849310023
395,0.012285553291197477
396,0.006295446797868224
397,0.005548046519271796
398,0.009188499338455197
399,0.009743828454033201
400,0.009743828454033201
401,0.011108841973038438
402,0.007916765405752101
403,0.012747480872229214
404,0.006852547751945615
405,0.005646947840538878
406,0.00953566480297954
407,0.010111761570281768
408,0.010111761570281768
409,0.010055260162358446
410,0.007705477849310023
411,0.0120494371329581
412,0.006295446797868224
413,0.005548046519271796
414,0.009188499338455197
415,0.009743828454033201
416,0.009743828454033201
417,0.010055260162358446
418,0.007705477849310023
419,0.012285553291197477
420,0.006295446797868224
421,0.005548046519271796
422,0.009188499338455197
423,0.009743828454033201
424,0.009743828454033201
425,0.010055260162358446
426,0.007705477849310023
427,0.012285553291197477
428,0.006295446797868224
429,0.005548046519271796
430,0.009188499338455197
431,0.009743828454033201
432,0.009743828454033201
433,0.010055260162358446
434,0.007705477849310023
435,0.012285553291197477
436,0.006295446797868224
437,0.005548046519271796
438,0.009188499338455197
439,0.009743828454033201
440,0.009743828454033201
441,0.010589642127385541
442,0.008417853702557562
443,0.012936914151960093
444,0.006630546470412028
445,0.0060480113465081866
446,0.009677268013920805
447,0.010261831098288762
448,0.010261831098288762
449,0.010055260162358446
450,0.007705477849310023
451,0.012285553291197477
452,0.006295446797868224
453,0.005548046519271796
454,0.009188499338455197
455,0.009743828454033201
456,0.009743828454033201
457,0.01134143758397727
458,0.008417853702557562
459,0.013853017409979422
460,0.007103289872329732
461,0.00647949218552618
462,0.010364969416584649
463,0.01099061262792541
464,0.01099061262792541
465,0.011628574343383703
466,0.009894393722813843
467,0.01313562672579318
468,0.007703159251054635
469,0.006920758829339179
470,0.010939157201217629
471,0.01159905292491015
472,0.01159905292491015
473,0.02112406630752281
474,0.012359430575913771
475,0.01923049567312343
476,0.011639361120610694
477,0.008011014007328584
478,0.016150053039697295
479,0.017118851090507443
480,0.017118851090507443
481,0.012633140574908483
482,0.009997084871450436
483,0.015074912067103655
484,0.008244974019920099
485,0.00692717786792553
486,0.011164316106590038
487,0.011837631794093036
488,0.011837631794093036
489,0.009380593353260575
490,0.0075935506133613965
491,0.010549976443531279
492,0.006363084263060781
493,0.005384063896605627
494,0.008566807406875557
495,0.009084907588283474
496,0.009084907588283474
497,0.017050168665936775
498,0.01200583812566537
499,0.017080777169410425
500,0.010631366510844203
501,0.00753378618358524
502,0.014903865114429917
503,0.015799108175143354
504,0.015799108175143354
505,0.01130945997103788
506,0.008166416736145892
507,0.014026693891785314
508,0.007043166359281558
509,0.006428553338479031
510,0.010283800875170026
511,0.010904598632390707
512,0.010904598632390707
513,0.011264853641368366
514,0.008028311758094141
515,0.014559168109799242
516,0.006949204427616887
517,0.0057266973232276645
518,0.009669798940120346
519,0.010253915520656218
520,0.010253915520656218
521,0.010055260162358446
522,0.007705477849310023
523,0.012285553291197477
524,0.006295446797868224
525,0.005548046519271796
526,0.009188499338455197
527,0.009743828454033201
528,0.009743828454033201
529,0.011006841276130941
530,0.007757882467036156
531,0.013104005137254219
532,0.007156492197710444
533,0.005897735510235925
534,0.009957425579163508
535,0.010558731371467038
536,0.010558731371467038
537,0.01223739234094779
538,0.00926936277467966
539,0.01345167288894295
540,0.008484490930537386
541,0.0069238026643403585
542,0.011396347090942279
543,0.012083485477669598
544,0.012083485477669598
545,0.010055260162358446
546,0.007705477849310023
547,0.0120494371329581
548,0.006295446797868224
549,0.005548046519271796
550,0.009188499338455197
551,0.009743828454033201
552,0.009743828454033201
553,0.01176832164346211
554,0.008735668352527532
555,0.013826787730074853
556,0.007371842365029386
557,0.006724620625048094
558,0.010755499711101296
559,0.011404444193850867
560,0.011404444193850867
561,0.011899805203570271
562,0.00970143756012106
563,0.01308103158433253
564,0.007945329865059244
565,0.006731800008968961
566,0.011081701172269373
567,0.011750093589830708
568,0.011750093589830708
569,0.010055260162358446
570,0.007705477849310023
571,0.012285553291197477
572,0.006295446797868224
573,0.005548046519271796
574,0.009188499338455197
575,0.009743828454033201
576,0.009743828454033201
577,0.010306301049634769
578,0.007818480681030698
579,0.012253581199103716
580,0.006451911183933943
581,0.0055205537583872056
582,0.009323046724555481
583,0.009886426396916701
584,0.009886426396916701
585,0.010306301049634769
586,0.007818480681030698
587,0.012253581199103716
588,0.006451911183933943
589,0.0055205537583872056
590,0.009323046724555481
591,0.009886426396916701
592,0.009886426396916701
593,0.010055260162358446
594,0.007705477849310023
595,0.012285553291197477
596,0.006295446797868224
597,0.005548046519271796
598,0.009188499338455197
599,0.009743828454033201
600,0.009743828454033201
601,0.017050168665936775
602,0.01200583812566537
603,0.017413747741859165
604,0.010631366510844203
605,0.00753378618358524
606,0.014903865114429917
607,0.015799108175143354
608,0.015799108175143354
609,0.010055260162358446
610,0.007705477849310023
611,0.0120494371329581
612,0.006295446797868224
613,0.005548046519271796
614,0.009188499338455197
615,0.009743828454033201
616,0.009743828454033201
617,0.010599166778162661
618,0.007818480681030698
619,0.012601076662699936
620,0.006890434433850104
621,0.005678207055747694
622,0.009588242807528378
623,0.010167483464722533
624,0.010167483464722533
625,0.017050168665936775
626,0.01200583812566537
627,0.017413747741859165
628,0.010630077441227678
629,0.00753378618358524
630,0.014903865114429917
631,0.015799108175143354
632,0.015799108175143354
633,0.010306301049634769
634,0.007818480681030698
635,0.012253581199103716
636,0.00645112557539674
637,0.0055205537583872056
638,0.009323046724555481
639,0.009886426396916701
640,0.009886426396916701
641,0.010055260162358446
642,0.007705477849310023
643,0.012285553291197477
644,0.006294680120309596
645,0.005548046519271796
646,0.009188499338455197
647,0.009743828454033201
648,0.009743828454033201
649,0.011108841973038438
650,0.007916765405752101
651,0.014434940150431773
652,0.006852547751945615
653,0.005646947840538878
654,0.00953566480297954
655,0.010111761570281768
656,0.010111761570281768
657,0.010599166778162661
658,0.007469634954989408
659,0.012601076662699936
660,0.006890434433850104
661,0.005678207055747694
662,0.009588242807528378
663,0.010167483464722533
664,0.010167483464722533
665,0.010055260162358446
666,0.007496377063942339
667,0.01222396507722093
668,0.006259096023789224
669,0.005520045068545661
670,0.009142293135147696
671,0.009694856992172174
672,0.009694856992172174
673,0.010055260162358446
674,0.007705477849310023
675,0.012285553291197477
676,0.006295446797868224
677,0.005548046519271796
678,0.009188499338455197
679,0.009743828454033201
680,0.009743828454033201
681,0.009477757209940776
682,0.007208460677699342
683,0.011970378760618737
684,0.005888933187847948
685,0.005506296429824586
686,0.008602048965015211
687,0.009122260861715515
688,0.009122260861715515
689,0.010055260162358446
690,0.007705477849310023
691,0.012285553291197477
692,0.006291588943012601
693,0.005548046519271796
694,0.009188499338455197
695,0.009743828454033201
696,0.009743828454033201
697,0.009477757209940776
698,0.007208460677699342
699,0.011970378760618737
700,0.005888933187847948
701,0.005506296429824586
702,0.008602048965015211
703,0.009122260861715515
704,0.009122260861715515
705,0.010088755783349116
706,0.007472677440215783
707,0.012406956187358237
708,0.006104338167156787
709,0.005708481314567781
710,0.008916887112747695
711,0.009455957352625654
712,0.009455957352625654
713,0.010055260162358446
714,0.007496377063942339
715,0.01222396507722093
716,0.006259096023789224
717,0.005520045068545661
718,0.009142293135147696
719,0.009694856992172174
720,0.009694856992172174
721,0.010055260162358446
722,0.007705477849310023
723,0.012285553291197477
724,0.006291588943012601
725,0.005548046519271796
726,0.009188499338455197
727,0.009743828454033201
728,0.009743828454033201
729,0.017050168665936775
730,0.01200583812566537
731,0.017413747741859165
732,0.010631366510844203
733,0.00754322903446781
734,0.014903865114429917
735,0.015799108175143354
736,0.015799108175143354
737,0.00966253982359038
738,0.007202869828694592
739,0.01222396507722093
740,0.006013738787455841
741,0.0053035040941154235
742,0.008784913401400946
743,0.00931608016987048
744,0.00931608016987048
745,0.018542852535423114
746,0.01284805367156688
747,0.019145649863915613
748,0.011491704770330662
749,0.007909018354616897
750,0.01594609749823521
751,0.016902871004076628
752,0.016902871004076628
753,0.019201079156825875
754,0.012762388314038505
755,0.01915550095631689
756,0.011901226769909056
757,0.008192920520963614
758,0.016513696535745963
759,0.017503920479295318
760,0.017503920479295318
761,0.010241298650833251
762,0.007848386257421344
763,0.012300240663341249
764,0.006412373282997583
765,0.005541718890258098
766,0.009358652961539137
767,0.009924162718648778
768,0.009924162718648778
769,0.022703382425484964
770,0.01456994508529088
771,0.022163619350012955
772,0.013617731533000083
773,0.010047542996437384
774,0.01908108625977608
775,0.020222095165013713
776,0.020222095165013713
777,0.017790757442683592
778,0.012384945385166147
779,0.01803204891150279
780,0.010574138806481507
781,0.008237109228171157
782,0.014834786244283228
783,0.01572594612690801
784,0.01572594612690801
785,0.011807455672901139
786,0.008313172878265978
787,0.014236282665972792
788,0.007014952327172554
789,0.0068119696033164005
790,0.010242739181758458
791,0.010861085387191926
792,0.010861085387191926
793,0.010624898751457302
794,0.008163707829973662
795,0.0130646685022871
796,0.00643011412693134
797,0.006222813329776093
798,0.0093913447208872
799,0.009958810064558394
800,0.009958810064558394
801,0.010624898751457302
802,0.008163707829973662
803,0.0130646685022871
804,0.00643011412693134
805,0.006222813329776093
806,0.0093913447208872
807,0.009958810064558394
808,0.009958810064558394
809,0.013107688879066945
810,0.009232211694230379
811,0.01579970121000487
812,0.00779159775214799
813,0.007566313468144182
814,0.011372649303789482
815,0.012058376269726013
816,0.012058376269726013
817,0.016052567028587494
818,0.011531928238094843
819,0.019337537512101585
820,0.009735987978006315
821,0.009455019819173554
822,0.014197901977252254
823,0.01505138727451657
824,0.01505138727451657
825,0.010624898751457302
826,0.008163707829973662
827,0.0130646685022871
828,0.00643011412693134
829,0.006222813329776093
830,0.0093913447208872
831,0.009958810064558394
832,0.009958810064558394
833,0.019794200563287418
834,0.012847467527224344
835,0.020113119080654
836,0.011748249366502478
837,0.009154126097394157
838,0.016474105296635264
839,0.01746199735074368
840,0.01746199735074368
841,0.010055260162358446
842,0.007705477849310023
843,0.012285553291197477
844,0.006294680120309596
845,0.005548046519271796
846,0.009188499338455197
847,0.009743828454033201
848,0.009743828454033201
849,0.010055260162358446
850,0.007705477849310023
851,0.012285553291197477
852,0.006294680120309596
853,0.005548046519271796
854,0.009188499338455197
855,0.009743828454033201
856,0.009743828454033201
857,0.013135051075676233
858,0.00931178850467134
859,0.01520741416743413
860,0.008032273710858165
861,0.007356858363726099
862,0.011722634069308688
863,0.012429198461777282
864,0.012429198461777282
865,0.010624898751457302
866,0.008163707829973662
867,0.0130646685022871
868,0.00643011412693134
869,0.006222813329776093
870,0.0093913447208872
871,0.009958810064558394
872,0.009958810064558394
873,0.015472709463903335
874,0.01111352267962824
875,0.019004287649642026
876,0.00938212488808069
877,0.00908052384291233
878,0.013684107678895982
879,0.01450716153375813
880,0.01450716153375813
881,0.010055260162358446
882,0.007496377063942339
883,0.01222396507722093
884,0.006259096023789224
885,0.005520045068545661
886,0.009142293135147696
887,0.009694856992172174
888,0.009694856992172174
889,0.025987285501670624
890,0.016904585562279677
891,0.02666002417817843
892,0.015463681574438368
893,0.012059167124488342
894,0.021651364692949943
895,0.022942476065165546
896,0.022942476065165546
897,0.01993458196785684
898,0.014746398605163242
899,0.020207155838722908
900,0.013531657682893838
901,0.009732625294328941
902,0.018270085356462823
903,0.019363555434770127
904,0.019363555434770127
905,0.010306301049634769
906,0.007818480681030698
907,0.012253581199103716
908,0.00645112557539674
909,0.0055205537583872056
910,0.009323046724555481
911,0.009886426396916701
912,0.009886426396916701
913,0.010055260162358446
914,0.007705477849310023
915,0.012285553291197477
916,0.006295446797868224
917,0.005548046519271796
918,0.009188499338455197
919,0.009743828454033201
920,0.009743828454033201
921,0.025255476880712058
922,0.016118731260551886
923,0.024939137832661013
924,0.014743806915148724
925,0.011534766347404019
926,0.020649478830292133
927,0.021882182142939334
928,0.021882182142939334
929,0.02039401030787445
930,0.01321629804949901
931,0.021237595293886736
932,0.013444901724818565
933,0.009112420205114104
934,0.017134271038148425
935,0.018161019829654637
936,0.018161019829654637
937,0.025787481590913687
938,0.016494267578631674
939,0.024079531508770492
940,0.015524474156351185
941,0.010910998287442282
942,0.020945916090065873
943,0.02219591462679182
944,0.02219591462679182
945,0.026652829648872736
946,0.01883763366751364
947,0.024889030285734443
948,0.01617909712069258
949,0.010659687487828081
950,0.021652407135968343
951,0.02294357921320973
952,0.02294357921320973
953,0.01176832164346211
954,0.008735668352527532
955,0.01409723519964907
956,0.007371842365029386
957,0.006724620625048094
958,0.010755499711101296
959,0.011404444193850867
960,0.011404444193850867
961,0.010055260162358446
962,0.007705477849310023
963,0.012285553291197477
964,0.006295446797868224
965,0.005548046519271796
966,0.009188499338455197
967,0.009743828454033201
968,0.009743828454033201
969,0.013135051075676233
970,0.009571039290343926
971,0.015283801361890151
972,0.008077856699793882
973,0.0073941081124281795
974,0.01178172654594771
975,0.012491807629888245
976,0.012491807629888245
977,0.010624898751457302
978,0.008163707829973662
979,0.0130646685022871
980,0.00643011412693134
981,0.006222813329776093
982,0.0093913447208872
983,0.009958810064558394
984,0.009958810064558394
985,0.010624898751457302
986,0.008163707829973662
987,0.0130646685022871
988,0.00643011412693134
989,0.006222813329776093
990,0.0093913447208872
991,0.009958810064558394
992,0.009958810064558394
993,0.01317866937807191
994,0.009282403177057101
995,0.015434369250680717
996,0.00783401917693382
997,0.007607517734967716
998,0.011434343109467967
999,0.012123744356452585
1000,0.012123744356452585
1001,0.011899805203570271
1002,0.00970143756012106
1003,0.01308103158433253
1004,0.007945329865059244
1005,0.006731800008968961
1006,0.011081701172269373
1007,0.011750093589830708
1008,0.011750093589830708
1009,0.010451161015248395
1010,0.007928653279812861
1011,0.012443781733725864
1012,0.006542954023504801
1013,0.005598528280500329
1014,0.009454218601682005
1015,0.010025444606155298
1016,0.010025444606155298
1017,0.010708707184005956
1018,0.008363306875905457
1019,0.012742819578456618
1020,0.006902171256375645
1021,0.005906203487981625
1022,0.009971663997416275
1023,0.010573820431636922
1024,0.010573820431636922
1025,0.010451161015248395
1026,0.007928653279812861
1027,0.012443781733725864
1028,0.006542954023504801
1029,0.005598528280500329
1030,0.009454218601682005
1031,0.010025444606155298
1032,0.010025444606155298
1033,0.023543869713473373
1034,0.015046713716520412
1035,0.023109755404442434
1036,0.014160804921162099
1037,0.009948481428660616
1038,0.019115274206596224
1039,0.02025828525828815
1040,0.02025828525828815
1041,0.020025792484387277
1042,0.014395184564429632
1043,0.020675782158984825
1044,0.012416370409861557
1045,0.00884607223992899
1046,0.017225010156260774
1047,0.018257095368643318
1048,0.018257095368643318
1049,0.010589642127385541
1050,0.008189580975637182
1051,0.012872103181224639
1052,0.006593076304370622
1053,0.006017501800911433
1054,0.009628627825146074
1055,0.010210283052643975
1056,0.010210283052643975
1057,0.010442235238551855
1058,0.008002752977488307
1059,0.012776051682005612
1060,0.0065386817891680245
1061,0.005762571925891735
1062,0.00954243880498411
1063,0.010118940642261782
1064,0.010118940642261782
1065,0.010055260162358446
1066,0.007705477849310023
1067,0.012285553291197477
1068,0.006295446797868224
1069,0.005548046519271796
1070,0.009188499338455197
1071,0.009743828454033201
1072,0.009743828454033201
1073,0.010055260162358446
1074,0.007705477849310023
1075,0.012285553291197477
1076,0.006294680120309596
1077,0.005548046519271796
1078,0.009188499338455197
1079,0.009743828454033201
1080,0.009743828454033201
1081,0.019356280599451478
1082,0.01284805367156688
1083,0.01998498267164763
1084,0.011999598600748757
1085,0.008259892862503867
1086,0.01664754468503004
1087,0.01764565066903251
1088,0.01764565066903251
1089,0.019659554359864485
1090,0.013820556517276351
1091,0.020332312570880792
1092,0.01307538084143725
1093,0.009093435026390413
1094,0.01769095321579478
1095,0.01875042406983838
1096,0.01875042406983838
1097,0.010306301049634769
1098,0.007818480681030698
1099,0.012253581199103716
1100,0.00645112557539674
1101,0.0055205537583872056
1102,0.009323046724555481
1103,0.009886426396916701
1104,0.009886426396916701
1105,0.011344404823046004
1106,0.009652188822246251
1107,0.01313562672579318
1108,0.007514186504163687
1109,0.0067508492323417576
1110,0.010671653184074497
1111,0.0113155965653345
1112,0.0113155965653345
1113,0.010055260162358446
1114,0.007705477849310023
1115,0.012285553291197477
1116,0.006295446797868224
1117,0.005548046519271796
1118,0.009188499338455197
1119,0.009743828454033201
1120,0.009743828454033201
1121,0.01256701394864945
1122,0.010308671228874152
1123,0.013813544479616668
1124,0.008644461509900923
1125,0.007263282795096925
1126,0.011703583051638107
1127,0.012409013590192464
1128,0.012409013590192464
1129,0.011537353992800252
1130,0.008834326405346786
1131,0.014902013003747753
1132,0.007587456838039024
1133,0.006253375141128076
1134,0.010194618502025668
1135,0.010810091427803299
1136,0.010810091427803299
1137,0.02001254080111112
1138,0.012591937034050298
1139,0.020242067444157963
1140,0.012809881267187974
1141,0.008680228137666212
1142,0.016327880767044747
1143,0.017307158569722442
1144,0.017307158569722442
1145,0.011006841276130941
1146,0.007757882467036156
1147,0.013104005137254219
1148,0.007156492197710444
1149,0.005897735510235925
1150,0.009957425579163508
1151,0.010558731371467038
1152,0.010558731371467038
1153,0.017050168665936775
1154,0.011810279015135889
1155,0.01713162841013494
1156,0.010450309413897354
1157,0.007419813981605378
1158,0.014661801525277489
1159,0.015542733762028568
1160,0.015542733762028568
1161,0.009323885597636925
1162,0.007403796396538862
1163,0.010883949454888976
1164,0.007004823651661264
1165,0.00567588040996241
1166,0.008991508540017542
1167,0.009535046614989853
1168,0.009535046614989853
1169,0.010589642127385541
1170,0.008417853702557562
1171,0.012936914151960093
1172,0.006630546470412028
1173,0.0060480113465081866
1174,0.009677268013920805
1175,0.010261831098288762
1176,0.010261831098288762
1177,0.010055260162358446
1178,0.007705477849310023
1179,0.0120494371329581
1180,0.006294680120309596
1181,0.005548046519271796
1182,0.009188499338455197
1183,0.009743828454033201
1184,0.009743828454033201
1185,0.010306301049634769
1186,0.007818480681030698
1187,0.012253581199103716
1188,0.006451911183933943
1189,0.0055205537583872056
1190,0.009323046724555481
1191,0.009886426396916701
1192,0.009886426396916701
1193,0.01134143758397727
1194,0.008417853702557562
1195,0.013853017409979422
1196,0.007103289872329732
1197,0.00647949218552618
1198,0.010364969416584649
1199,0.01099061262792541
1200,0.01099061262792541
1201,0.010196627982303681
1202,0.007814070631526686
1203,0.012476243829379233
1204,0.006384295957617855
1205,0.005626407163231306
1206,0.009317795987676092
1207,0.009880861529443926
1208,0.009880861529443926
1209,0.007272292700678391
1210,0.005432288134293059
1211,0.0067704030367718845
1212,0.00494084059463636
1213,0.0037332904854392355
1214,0.006288057984323979
1215,0.006481147935684079
1216,0.006481147935684079
1217,0.005177481357154966
1218,0.003933596806778548
1219,0.0052707964202627
1220,0.0036742751648078035
1221,0.003045681942873765
1222,0.004676437639510797
1223,0.004820278968892274
1224,0.004820278968892274
1225,0.005851907389849025
1226,0.004422596703641726
1227,0.006341439891964866
1228,0.00375598367348945
1229,0.0031894827644588486
1230,0.004986102424473357
1231,0.005139419470008161
1232,0.005139419470008161
1233,0.005165084403493055
1234,0.00382190820916601
1235,0.005362781850761958
1236,0.0033335378953032848
1237,0.0030859877627881383
1238,0.0045522545343934994
1239,0.004692294155375881
1240,0.004692294155375881
1241,0.005165084403493055
1242,0.00382190820916601
1243,0.005362781850761958
1244,0.0033335378953032848
1245,0.0030859877627881383
